year_month,year,month,currency,rate
2017-Jan,2017,Jan,TWD,10
2017-Feb,2017,Feb,TWD,15.5
2017-Mar,2017,Mar,TWD,12
2017-Apr,2017,Apr,TWD,11.5
2017-May,2017,May,TWD,13
2017-Jun,2017,Jun,TWD,13
2017-July,2017,Jul,TWD,68
2017-Aug,2017,Aug,TWD,12.5
2017-Sep,2017,Sep,TWD,1
2017-Oct,2017,Oct,TWD,12
2017-Nov,2017,Nov,TWD,11
2017-Dec,2017,Dec,TWD,12
2017-Jan,2017,Jan,INR,66
2017-Feb,2017,Feb,INR,65
2017-Mar,2017,Mar,INR,64
2017-Apr,2017,Apr,INR,62
2017-May,2017,May,INR,61
2017-Jun,2017,Jun,INR,10
2017-July,2017,Jul,INR,100
2017-Aug,2017,Aug,INR,62
2017-Sep,2017,Sep,INR,61
2017-Oct,2017,Oct,INR,62
2017-Nov,2017,Nov,INR,63
2017-Dec,2017,Dec,INR,64
2017-Jan,2017,Jan,GBP,10
2017-Feb,2017,Feb,GBP,10.5
2017-Mar,2017,Mar,GBP,14
2017-Apr,2017,Apr,GBP,11
2017-May,2017,May,GBP,9.5
2017-Jun,2017,Jun,GBP,9
2017-July,2017,Jul,GBP,12
2017-Aug,2017,Aug,GBP,100
2017-Sep,2017,Sep,GBP,12
2017-Oct,2017,Oct,GBP,12.5
2017-Nov,2017,Nov,GBP,11
2017-Dec,2017,Dec,GBP,11.5
2017-Jan,2017,Jan,EUR,55
2017-Feb,2017,Feb,EUR,52
2017-Mar,2017,Mar,EUR,51
2017-Apr,2017,Apr,EUR,55
2017-May,2017,May,EUR,51
2017-Jun,2017,Jun,EUR,10
2017-July,2017,Jul,EUR,100
2017-Aug,2017,Aug,EUR,62
2017-Sep,2017,Sep,EUR,53
2017-Oct,2017,Oct,EUR,52
2017-Nov,2017,Nov,EUR,51
2017-Dec,2017,Dec,EUR,50
2017-Jan,2017,Jan,AUD,18
2017-Feb,2017,Feb,AUD,19
2017-Mar,2017,Mar,AUD,16.5
2017-Apr,2017,Apr,AUD,100
2017-May,2017,May,AUD,22
2017-Jun,2017,Jun,AUD,18
2017-July,2017,Jul,AUD,68
2017-Aug,2017,Aug,AUD,19
2017-Sep,2017,Sep,AUD,20
2017-Oct,2017,Oct,AUD,20
2017-Nov,2017,Nov,AUD,21
2017-Dec,2017,Dec,AUD,21
2017-Jan,2017,Jan,NZD,66
2017-Feb,2017,Feb,NZD,65
2017-Mar,2017,Mar,NZD,64
2017-Apr,2017,Apr,NZD,70
2017-May,2017,May,NZD,71
2017-Jun,2017,Jun,NZD,73
2017-July,2017,Jul,NZD,100
2017-Aug,2017,Aug,NZD,73
2017-Sep,2017,Sep,NZD,72
2017-Oct,2017,Oct,NZD,74
2017-Nov,2017,Nov,NZD,76
2017-Dec,2017,Dec,NZD,64
2017-Jan,2017,Jan,AED,15
2017-Feb,2017,Feb,AED,15.5
2017-Mar,2017,Mar,AED,14
2017-Apr,2017,Apr,AED,20
2017-May,2017,May,AED,22
2017-Jun,2017,Jun,AED,18
2017-July,2017,Jul,AED,68
2017-Aug,2017,Aug,AED,19
2017-Sep,2017,Sep,AED,20
2017-Oct,2017,Oct,AED,20
2017-Nov,2017,Nov,AED,21
2017-Dec,2017,Dec,AED,21
2017-Jan,2017,Jan,MXN,66
2017-Feb,2017,Feb,MXN,65
2017-Mar,2017,Mar,MXN,64
2017-Apr,2017,Apr,MXN,62
2017-May,2017,May,MXN,61
2017-Jun,2017,Jun,MXN,10
2017-July,2017,Jul,MXN,100
2017-Aug,2017,Aug,MXN,62
2017-Sep,2017,Sep,MXN,61
2017-Oct,2017,Oct,MXN,62
2017-Nov,2017,Nov,MXN,63
2017-Dec,2017,Dec,MXN,64
